Date,Case,Death,CaseAge0to17,CaseAge18to40,CaseAge41to65,CaseAgeOver65,CaseAgeUnknown,CaseSexMale,CaseSexFemale,CaseSexOther,CaseSexUnknown,EverHospital,CaseRaceAsian,CaseRaceBlack,CaseRaceHispanic,CaseRaceWhite,CaseRaceOther,CaseRaceUnknown,DeathRaceAsian,DeathRaceBlack,DeathRaceHispanic,DeathRaceWhite,DeathRaceOther,DeathRaceUnknown,CumCaseTrue,CumCase,CaseIncreaseRate,CumDeath,DeathIncreaseRate,DeathRate
4/13/20,239,25,97,2851,3949,3032,37,4508,4320,2,136,2354,673,504,2213,1524,681,3371,47,37,87,87,4,41,9420,9558,2.6,322,8.4,3.4
4/12/20,323,31,95,2802,3867,1944,35,4402,4198,2,141,2246,632,478,2025,1445,670,3493,46,33,79,77,5,41,9192,9319,3.6,297,11.7,3.2
4/11/20,456,25,91,2726,3744,1848,31,4216,3998,2,244,2172,589,460,1869,1399,661,3462,40,27,64,64,6,49,8873,8996,5.3,266,10.4,3.0
4/10/20,475,18,84,2617,3561,1730,28,4013,3761,2,237,2043,526,429,1621,1292,655,3497,38,26,51,54,7,52,8430,8540,5.9,241,9.1,2.8
4/9/20,425,25,81,2491,3363,1608,31,3792,3514,,268,1894,463,384,1309,1161,707,3550,32,23,46,46,6,59,7955,8065,5.6,223,12.6,2.8
4/8/20,620,29,80,2409,3170,1499,36,3569,3292,,333,1714,334,301,807,872,747,4133,,,,,,,7530,7640,8.8,198,17.2,2.6
4/7/20,550,22,73,2246,2892,1364,33,3313,2998,,297,1510,316,283,735,870,693,3711,,,,,,,6910,7020,8.5,169,15.0,2.4
4/6/20,420,15,59,2072,2650,1278,30,3082,2763,,244,1366,,,,,,,,,,,,,6360,6470,6.9,147,11.4,2.3
4/5/20,663,15,57,1989,2451,1156,31,2899,2547,,238,1257,,,,,,,,,,,,,5940,6050,12.3,132,12.8,2.2
4/4/20,771,28,48,1785,2160,1050,26,2641,2277,,151,1168,,,,,,,,,,,,,5277,5387,16.7,117,31.5,2.2
4/3/20,521,11,40,1538,1859,907,32,,,,,1018,,,,,,,,,,,,,4566,4616,12.7,89,14.1,1.9
4/2/20,534,13,36,1385,1630,787,31,,,,,879,,,,,,,,,,,,,4045,4095,15.0,78,20.0,1.9
4/1/20,513,11,,,,,,,,,,,,,,,,,,,,,,,3518,3561,16.8,65,20.4,1.8
3/31/20,548,10,,,,,,,,,,,,,,,,,,,,,,,3011,3048,21.9,54,22.7,1.8
3/30/20,342,7,,,,,,,,,,,,,,,,,,,,,,,2474,2500,15.8,44,18.9,1.8
3/29/20,332,5,,,,,,,,,,,,,,,,,,,,,,,2136,2158,18.2,37,15.6,1.7
3/28/20,344,6,,,,,,,,,,,,,,,,,,,,,,,1804,1826,23.2,32,23.1,1.8
3/27/20,257,5,,,,,,,,,,,,,,,,,,,,,,,1465,1482,21.0,26,23.8,1.8
3/26/20,421,9,,,,,,,,,,,,,,,,,,,,,,,1216,1225,52.4,21,75.0,1.7
3/25/20,138,3,,,,,,,,,,,,,,,,,,,,,,,799,804,20.7,12,33.3,1.5
3/24/20,128,2,,,,,,,,,,,,,,,,,,,,,,,662,666,23.8,9,28.6,1.4
3/23/20,128,2,,,,,,,,,,,,,,,,,,,,,,,536,538,31.2,7,40.0,1.3
3/22/20,71,1,,,,,,,,,,,,,,,,,,,,,,,409,410,20.9,5,25.0,1.2
3/21/20,59,2,,,,,,,,,,,,,,,,,,,,,,,351,339,21.1,4,100.0,1.2
3/20/20,61,0,,,,,,,,,,,,,,,,,,,,,,,,280,27.9,2,0.0,0.7
3/19/20,40,1,,,,,,,,,,,,,,,,,,,,,,,,219,22.3,2,100.0,0.9
3/18/20,46,0,,,,,,,,,,,,,,,,,,,,,,,,179,34.6,1,0.0,0.6
3/17/20,50,0,,,,,,,,,,,,,,,,,,,,,,,,133,60.2,1,0.0,0.8
3/16/20,25,0,,,,,,,,,,,,,,,,,,,,,,,,83,43.1,1,0.0,1.2
3/15/20,16,0,,,,,,,,,,,,,,,,,,,,,,,,58,38.1,1,0.0,1.7
3/14/20,11,0,,,,,,,,,,,,,,,,,,,,,,,,42,35.5,1,0.0,2.4
3/13/20,8,0,,,,,,,,,,,,,,,,,,,,,,,,31,34.8,1,0.0,3.2
3/12/20,3,0,,,,,,,,,,,,,,,,,,,,,,,,23,15.0,1,0.0,4.3
3/11/20,6,1,,,,,,,,,,,,,,,,,,,,,,,,20,42.9,1,,5.0
3/10/20,1,0,,,,,,,,,,,,,,,,,,,,,,,,14,7.7,0,,0.0
3/9/20,2,0,,,,,,,,,,,,,,,,,,,,,,,,13,18.2,0,,0.0
3/8/20,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0,,0.0
3/7/20,1,0,,,,,,,,,,,,,,,,,,,,,,,,11,10.0,0,,0.0
3/6/20,0,0,,,,,,,,,,,,,,,,,,,,,,,,10,0.0,0,,0.0
3/5/20,4,0,,,,,,,,,,,,,,,,,,,,,,,,10,66.7,0,,0.0
3/4/20,6,0,,,,,,,,,,,,,,,,,,,,,,,,6,,0,,0.0